endbulb_class,hsr_num,msr_num,lsr_num,hsr_weight,msr_weight,lsr_weight
tonic,5,0,0,1.31595611572e-08,0,0
yang2009,5,0,0,3.00777435303e-08,0,0
yang2009mean,5,0,0,4.17964935303e-08,0,0
10%-depressing,5,0,0,1.35257720947e-08,0,0
20%-depressing,5,0,0,1.36714935303e-08,0,0
30%-depressing,5,0,0,1.40621185303e-08,0,0
40%-depressing,5,0,0,1.47274017334e-08,0,0
50%-depressing,5,0,0,1.58206939697e-08,0,0
60%-depressing,5,0,0,1.67903900146e-08,0,0
70%-depressing,5,0,0,1.90235137939e-08,0,0
tonic,10,0,0,1.00635528564e-08,0,0
yang2009,10,0,0,2.41214752197e-08,0,0
yang2009mean,10,0,0,3.48636627197e-08,0,0
10%-depressing,10,0,0,1.06449127197e-08,0,0
20%-depressing,10,0,0,1.10355377197e-08,0,0
30%-depressing,10,0,0,1.14261627197e-08,0,0
40%-depressing,10,0,0,1.15169525146e-08,0,0
50%-depressing,10,0,0,1.22737884521e-08,0,0
60%-depressing,10,0,0,1.32747650146e-08,0,0
70%-depressing,10,0,0,1.48433685303e-08,0,0
tonic,15,0,0,8.98551940918e-09,0,0
yang2009,15,0,0,2.08507537842e-08,0,0
yang2009mean,15,0,0,2.93468475342e-08,0,0
10%-depressing,15,0,0,9.18083190918e-09,0,0
20%-depressing,15,0,0,9.28001403809e-09,0,0
30%-depressing,15,0,0,9.57145690918e-09,0,0
40%-depressing,15,0,0,9.89646911621e-09,0,0
50%-depressing,15,0,0,1.04824066162e-08,0,0
60%-depressing,15,0,0,1.14749908447e-08,0,0
70%-depressing,15,0,0,1.28910064697e-08,0,0
tonic,20,0,0,7.84950256348e-09,0,0
yang2009,20,0,0,1.86527252197e-08,0,0
yang2009mean,20,0,0,2.57709503174e-08,0,0
10%-depressing,20,0,0,7.89909362793e-09,0,0
20%-depressing,20,0,0,8.21952819824e-09,0,0
30%-depressing,20,0,0,8.38737487793e-09,0,0
40%-depressing,20,0,0,8.64219665527e-09,0,0
50%-depressing,20,0,0,9.22737121582e-09,0,0
60%-depressing,20,0,0,1.00597381592e-08,0,0
70%-depressing,20,0,0,1.1332321167e-08,0,0
tonic,25,0,0,7.02934265137e-09,0,0
yang2009,25,0,0,1.64058685303e-08,0,0
yang2009mean,25,0,0,2.29976654053e-08,0,0
10%-depressing,25,0,0,7.32460021973e-09,0,0
20%-depressing,25,0,0,7.42530822754e-09,0,0
30%-depressing,25,0,0,7.76481628418e-09,0,0
40%-depressing,25,0,0,8.06617736816e-09,0,0
50%-depressing,25,0,0,8.60023498535e-09,0,0
60%-depressing,25,0,0,9.15718078613e-09,0,0
70%-depressing,25,0,0,1.03290557861e-08,0,0
tonic,30,0,0,6.50444030762e-09,0,0
yang2009,30,0,0,1.54987335205e-08,0,0
yang2009mean,30,0,0,2.20066070557e-08,0,0
10%-depressing,30,0,0,6.65016174316e-09,0,0
20%-depressing,30,0,0,6.80503845215e-09,0,0
30%-depressing,30,0,0,7.06520080566e-09,0,0
40%-depressing,30,0,0,7.40089416504e-09,0,0
50%-depressing,30,0,0,7.88917541504e-09,0,0
60%-depressing,30,0,0,8.44078063965e-09,0,0
70%-depressing,30,0,0,9.51499938965e-09,0,0
tonic,35,0,0,6.05430603027e-09,0,0
yang2009,35,0,0,1.44512176514e-08,0,0
yang2009mean,35,0,0,2.06089019775e-08,0,0
10%-depressing,35,0,0,6.22138977051e-09,0,0
20%-depressing,35,0,0,6.39686584473e-09,0,0
30%-depressing,35,0,0,6.64863586426e-09,0,0
40%-depressing,35,0,0,6.85844421387e-09,0,0
50%-depressing,35,0,0,7.25059509277e-09,0,0
60%-depressing,35,0,0,7.86323547363e-09,0,0
70%-depressing,35,0,0,8.88862609863e-09,0,0
tonic,40,0,0,5.7071685791e-09,0,0
yang2009,40,0,0,1.38698577881e-08,0,0
yang2009mean,40,0,0,1.92577362061e-08,0,0
10%-depressing,40,0,0,5.84983825684e-09,0,0
20%-depressing,40,0,0,6.00395202637e-09,0,0
30%-depressing,40,0,0,6.19239807129e-09,0,0
40%-depressing,40,0,0,6.48307800293e-09,0,0
50%-depressing,40,0,0,6.85005187988e-09,0,0
60%-depressing,40,0,0,7.41157531738e-09,0,0
70%-depressing,40,0,0,8.39500427246e-09,0,0
